track_name,peak_pos,album_name,key,tempo,video_url
...Ready For It?,4.0,reputation,2.0,160.015,https://www.youtube.com/watch?v=Qf9SOEkZR9Q
'tis the damn season,39.0,evermore,5.0,145.916,https://www.youtube.com/watch?v=WuvhOD-mP8M
"""Slut!"" (Taylor's Version) [From The Vault]",3.0,1989 (Taylor's Version),2.0,155.875,https://www.youtube.com/watch?v=E1Y3RD3Vt7I
22,20.0,Red,7.0,104.007,https://www.youtube.com/watch?v=xGWTv4IQ7vQ
22 (Taylor's Version),52.0,Red (Taylor's Version),7.0,103.984,https://www.youtube.com/watch?v=xGWTv4IQ7vQ
A Perfectly Good Heart,,Taylor Swift,4.0,156.092,https://www.youtube.com/watch?v=4-vbnfB29II&pp=ygUjQSBQZXJmZWN0bHkgR29vZCBIZWFydCB0YXlsb3Igc3dpZnQ%3D
A Place In This World,,Taylor Swift,9.0,115.028,https://www.youtube.com/watch?v=_FNQ5qLuLjA&pp=ygUVQSBQbGFjZSBJbiBUaGlzIFdvcmxk
Afterglow,75.0,Lover,9.0,111.011,https://www.youtube.com/watch?v=8HxbqAsppwU
All Of The Girls You Loved Before,12.0,,2.0,95.96,https://www.youtube.com/watch?v=HO-31CVnLes&pp=ygUhQWxsIE9mIFRoZSBHaXJscyBZb3UgTG92ZWQgQmVmb3Jl
All Too Well,80.0,Red,0.0,93.06,https://www.youtube.com/watch?v=rX9GLnJ06F4
All Too Well (10 Minute Version) [Taylor's Version] [From The Vault],,Red (Taylor's Version),0.0,93.023,https://www.youtube.com/watch?v=7SqC7_f_-0M
All Too Well (Taylor's Version),1.0,Red (Taylor's Version),0.0,185.972,https://www.youtube.com/watch?v=rX9GLnJ06F4
All You Had To Do Was Stay,,1989,5.0,96.97,https://www.youtube.com/watch?v=cEUCx9x8G_0
All You Had To Do Was Stay (Taylor's Version),20.0,1989 (Taylor's Version),0.0,96.997,https://www.youtube.com/watch?v=cEUCx9x8G_0
American Girl,,,,,https://www.youtube.com/watch?v=x_ml9Jab2gk&pp=ygUaQW1lcmljYW4gR2lybCB0YXlsb3Igc3dpZnQ%3D
Anti-Hero,1.0,Midnights,4.0,96.935,https://www.youtube.com/watch?v=gGwN25z7FrE
august,23.0,folklore,5.0,89.567,https://www.youtube.com/watch?v=nn_0zPAfyo8
Babe,72.0,,4.0,171.72,https://www.youtube.com/watch?v=3pj39qZZYoQ&pp=ygURQmFiZSB0YXlsb3Igc3dpZnQ%3D
Babe (Taylor's Version) [From The Vault],69.0,Red (Taylor's Version),4.0,167.844,https://www.youtube.com/watch?v=3XGlNU__M68
Back To December,6.0,Speak Now,2.0,141.893,https://www.youtube.com/watch?v=oOEhHDx6xOQ
Back To December (Taylor's Version),16.0,Speak Now (Taylor's Version),2.0,142.063,https://www.youtube.com/watch?v=oOEhHDx6xOQ
Bad Blood,,1989,7.0,170.216,https://www.youtube.com/watch?v=VCb5JPnyoHs
Bad Blood (Remix),,,11.0,170.16,https://www.youtube.com/watch?v=QcIy9NiNbmo&pp=ygUPQmFkIFZsb29kIFJlbWl4
Bad Blood (Remix) [Taylor's Version],1.0,1989 (Taylor's Version),2.0,170.091,https://www.youtube.com/watch?v=QcIy9NiNbmo&pp=ygUPQmFkIFZsb29kIFJlbWl4
Bad Blood (Taylor's Version),7.0,1989 (Taylor's Version),7.0,169.971,https://www.youtube.com/watch?v=VCb5JPnyoHs
Beautiful Eyes,,Beautiful Eyes,,,https://www.youtube.com/watch?v=SnGJGrlSNko&pp=ygUVYmVhdXRpZnVsIGV5ZXMgdGF5bG9y
Beautiful Ghosts,,,4.0,175.561,https://www.youtube.com/watch?v=trIjpVH8h88&pp=ygUXYmVhdXRpZnVsIGdob3N0cyB0YXlsb3I%3D
Begin Again,7.0,Red,7.0,79.025,https://www.youtube.com/watch?v=bVcxtHhyfZQ
Begin Again (Taylor's Version),77.0,Red (Taylor's Version),7.0,78.915,https://www.youtube.com/watch?v=bVcxtHhyfZQ
Bejeweled,6.0,Midnights,7.0,164.0,https://www.youtube.com/watch?v=t4lVi8Uj7Ck
Better Man (Taylor's Version) [From The Vault],51.0,Red (Taylor's Version),4.0,73.942,https://www.youtube.com/watch?v=VwCQAP-XPA8
Better Than Revenge,56.0,Speak Now,11.0,145.821,https://www.youtube.com/watch?v=MSWhTUMH3pM
Better Than Revenge (Taylor's Version),28.0,Speak Now (Taylor's Version),11.0,145.863,https://www.youtube.com/watch?v=MSWhTUMH3pM
betty,42.0,folklore,0.0,95.946,https://www.youtube.com/watch?v=6TAPqXkZW_I
Bigger Than The Whole Sky,21.0,Midnights,6.0,82.951,https://www.youtube.com/watch?v=l8Tps3PITx4&pp=ygUZQmlnZ2VyIFRoYW4gVGhlIFdob2xlIFNreQ%3D%3D
Birch,,,8.0,92.012,https://www.youtube.com/watch?v=l--oFmFKxOE&pp=ygUSYmlyY2ggdGF5bG9yIHN3aWZ0
Blank Space,1.0,1989,5.0,95.997,https://www.youtube.com/watch?v=-MtKC5wXqdQ
Blank Space (Taylor's Version),12.0,1989 (Taylor's Version),0.0,96.057,https://www.youtube.com/watch?v=-MtKC5wXqdQ
Both Of Us,18.0,,7.0,125.091,https://www.youtube.com/watch?v=1sa9qeV6T0o&pp=ygUKYm90aCBvZiB1cw%3D%3D
Breathe,87.0,Fearless,1.0,147.952,https://www.youtube.com/watch?v=qsUK-BG5OQQ
Breathe (Taylor's Version),,Fearless (Taylor's Version),1.0,148.035,https://www.youtube.com/watch?v=qsUK-BG5OQQ
Bye Bye Baby (Taylor's Version) [From The Vault],,Fearless (Taylor's Version),5.0,80.132,https://www.youtube.com/watch?v=yuFuwXd-B9E
Call It What You Want,27.0,reputation,9.0,163.954,https://www.youtube.com/watch?v=J1oCCGSt6XA
cardigan,1.0,folklore,0.0,130.045,https://www.youtube.com/watch?v=K-a8s8OLBSE
Carolina,60.0,,11.0,115.851,https://www.youtube.com/watch?v=egxyRSb_XtI&pp=ygUVQ2Fyb2xpbmEgdGF5bG9yIHN3aWZ0
Castles Crumbling (Taylor's Version) [From The Vault],31.0,Speak Now (Taylor's Version),7.0,147.803,https://www.youtube.com/watch?v=HtDriYDIhRs
champagne problems,21.0,evermore,0.0,171.319,https://www.youtube.com/watch?v=wMpqCRF7TKg
Change,10.0,Fearless,5.0,96.038,https://www.youtube.com/watch?v=jwWR1cQTKyw
Change (Taylor's Version),,Fearless (Taylor's Version),5.0,95.999,https://www.youtube.com/watch?v=jwWR1cQTKyw
Christmas Must Be Something More,,The Taylor Swift Holiday Collection,7.0,122.879,https://www.youtube.com/watch?v=8igaZNcAelQ
Christmas Tree Farm,59.0,,7.0,134.002,https://www.youtube.com/watch?v=mN3rDTAdM2o&pp=ygUgY2hyaXN0bWFzIHRyZWUgZmFybSB0YXlsb3Igc3dpZnQ%3D
Christmases When You Were Mine,,The Taylor Swift Holiday Collection,7.0,79.466,https://www.youtube.com/watch?v=zuEl95hxdg4
Clean,,1989,4.0,103.97,https://www.youtube.com/watch?v=4g1GiY2iLFI
Clean (Taylor's Version),30.0,1989 (Taylor's Version),4.0,103.955,https://www.youtube.com/watch?v=RKAXdSe8MYM
closure,82.0,evermore,9.0,151.884,https://www.youtube.com/watch?v=AIFnKqIeEdY
Cold As You,,Taylor Swift,5.0,175.558,https://www.youtube.com/watch?v=Qov-BENxpmY
Come Back...Be Here,,Red,4.0,79.926,https://www.youtube.com/watch?v=0y7FnmhZuaw
Come Back...Be Here (Taylor's Version),87.0,Red (Taylor's Version),4.0,79.846,https://www.youtube.com/watch?v=0y7FnmhZuaw
Come In With The Rain,30.0,Fearless,2.0,143.962,https://www.youtube.com/watch?v=ePjcjLRHPOo
Come In With The Rain (Taylor's Version),,Fearless (Taylor's Version),2.0,143.929,https://www.youtube.com/watch?v=ePjcjLRHPOo
coney island,63.0,evermore,8.0,107.895,https://www.youtube.com/watch?v=c_p_TBaHvos
Cornelia Street,57.0,Lover,0.0,102.012,https://www.youtube.com/watch?v=VikHHWrgb4Y
cowboy like me,71.0,evermore,0.0,127.967,https://www.youtube.com/watch?v=YPlNBb6I8qU
Crazier,17.0,,4.0,133.042,https://www.youtube.com/watch?v=4oafG1g9BgQ&pp=ygUOQ3JhemllciB0YXlsb3I%3D
Cruel Summer,1.0,Lover,9.0,169.994,https://www.youtube.com/watch?v=ic8j13piAhQ
Dancing With Our Hands Tied,,reputation,0.0,160.024,https://www.youtube.com/watch?v=erGyUphZSt8
Daylight,89.0,Lover,0.0,149.983,https://www.youtube.com/watch?v=u9raS7-NisU
Dear John,54.0,Speak Now,4.0,119.386,https://www.youtube.com/watch?v=32M2jmNjIGM
Dear John (Taylor's Version),26.0,Speak Now (Taylor's Version),4.0,119.294,https://www.youtube.com/watch?v=32M2jmNjIGM
Dear Reader,45.0,Midnights,0.0,107.601,https://www.youtube.com/watch?v=X0Jti9F-oQA&pp=ygUSRGVhciByZWFkZXIgdGF5bG9y
Death By A Thousand Cuts,67.0,Lover,4.0,94.071,https://www.youtube.com/watch?v=GTEFSuFfgnU
Delicate,12.0,reputation,9.0,95.045,https://www.youtube.com/watch?v=5XMCHTAbwtU
Don't Blame Me,,reputation,9.0,135.917,https://www.youtube.com/watch?v=kRJKB291Z1g
Don't You (Taylor's Version) [From The Vault],,Fearless (Taylor's Version),3.0,101.934,https://www.youtube.com/watch?v=dHdAN4FXzmc
dorothea,67.0,evermore,4.0,119.966,https://www.youtube.com/watch?v=zI4DS5GmQWE
Dress,,reputation,0.0,120.085,https://www.youtube.com/watch?v=FNEoPctNIUE
Electric Touch (Taylor's Version) [From The Vault],35.0,Speak Now (Taylor's Version),7.0,131.073,https://www.youtube.com/watch?v=6ySa23nqXso
Enchanted,75.0,Speak Now,8.0,163.893,https://www.youtube.com/watch?v=7IID5YLPg7w
Enchanted (Taylor's Version),19.0,Speak Now (Taylor's Version),8.0,81.907,https://www.youtube.com/watch?v=7IID5YLPg7w
End Game,18.0,reputation,2.0,159.073,https://www.youtube.com/watch?v=zAiOfWu5xUk
epiphany,57.0,folklore,1.0,93.933,https://www.youtube.com/watch?v=DUnDkI7l9LQ
evermore,57.0,evermore,1.0,125.177,https://www.youtube.com/watch?v=EXLgZZE072g
Everything Has Changed,32.0,Red,6.0,80.017,https://www.youtube.com/watch?v=SWQwtE9N5aU
Everything Has Changed (Taylor's Version),63.0,Red (Taylor's Version),6.0,79.918,https://www.youtube.com/watch?v=SWQwtE9N5aU
exile,6.0,folklore,6.0,75.938,https://www.youtube.com/watch?v=osdoLjUNFnA
Eyes Open,19.0,,7.0,137.116,https://www.youtube.com/watch?v=n3fnZBSnlgw&pp=ygUQRXllcyBvcGVuIHRheWxvcg%3D%3D
Eyes Open (Taylor's Version),,,7.0,137.019,https://www.youtube.com/watch?v=n3fnZBSnlgw&pp=ygUQRXllcyBvcGVuIHRheWxvcg%3D%3D
False God,77.0,Lover,11.0,79.97,https://www.youtube.com/watch?v=acQXa5ArHIk
Fearless,9.0,Fearless,5.0,99.979,https://www.youtube.com/watch?v=7lLigiVgJsE
Fearless (Taylor's Version),71.0,Fearless (Taylor's Version),5.0,100.118,https://www.youtube.com/watch?v=7lLigiVgJsE
Fifteen,23.0,Fearless,7.0,95.485,https://www.youtube.com/watch?v=rLCol1C3ouc
Fifteen (Taylor's Version),88.0,Fearless (Taylor's Version),7.0,95.466,https://www.youtube.com/watch?v=rLCol1C3ouc
Foolish One (Taylor's Version) [From The Vault],40.0,Speak Now (Taylor's Version),7.0,96.965,https://www.youtube.com/watch?v=OwHE_MjV5E4
Forever & Always,34.0,Fearless,10.0,128.012,https://www.youtube.com/watch?v=T-41vMWQTUA
Forever & Always (Piano Version),,Fearless,9.0,118.929,https://www.youtube.com/watch?v=RcGowZ26sE0
Forever & Always (Piano Version) [Taylor's Version],,Fearless (Taylor's Version),9.0,118.753,https://www.youtube.com/watch?v=RcGowZ26sE0
Forever & Always (Taylor's Version),65.0,Fearless (Taylor's Version),10.0,128.03,https://www.youtube.com/watch?v=T-41vMWQTUA
Forever Winter (Taylor's Version) [From The Vault],79.0,Red (Taylor's Version),7.0,116.012,https://www.youtube.com/watch?v=UVa0YRSbK9E
Gasoline (Remix),,,1.0,133.074,https://www.youtube.com/watch?v=kQ15Nq1XjRA&pp=ygUPZ2Fzb2xpbmUgdGF5bG9y
Getaway Car,,reputation,2.0,172.054,https://www.youtube.com/watch?v=FhPLQVlUiNQ
Girl At Home,,Red,5.0,125.048,https://www.youtube.com/watch?v=Nbnuq6r90kg
Girl At Home (Taylor's Version),,Red (Taylor's Version),5.0,125.089,https://www.youtube.com/watch?v=Nbnuq6r90kg
Glitch,41.0,Midnights,11.0,140.845,https://www.youtube.com/watch?v=Y2a73EvnZ4s&pp=ygUTZ2xpdGNoIHRheWxvciBzd2lmdA%3D%3D
gold rush,40.0,evermore,9.0,112.05,https://www.youtube.com/watch?v=Pz-f9mM3Ms8
Gorgeous,13.0,reputation,7.0,92.027,https://www.youtube.com/watch?v=5DT_ZkSLc4o
Half Of My Heart,,,5.0,115.058,https://www.youtube.com/watch?v=aojTGWAqUIQ&pp=ygUQSGFsZiBvZiBNeSBoZWFydA%3D%3D
happiness,52.0,evermore,11.0,122.079,https://www.youtube.com/watch?v=tP4TTgt4nb0
Haunted,63.0,Speak Now,5.0,162.088,https://www.youtube.com/watch?v=81MSlL6ORhc
Haunted (Taylor's Version),50.0,Speak Now (Taylor's Version),5.0,162.201,https://www.youtube.com/watch?v=81MSlL6ORhc
Hey Stephen,94.0,Fearless,6.0,115.997,https://www.youtube.com/watch?v=tMhiHrL7rPE
Hey Stephen (Taylor's Version),,Fearless (Taylor's Version),6.0,115.99,https://www.youtube.com/watch?v=tMhiHrL7rPE
High Infidelity,33.0,Midnights,10.0,176.082,https://www.youtube.com/watch?v=-qee6dFKlw4&pp=ygUPaGlnaCBpbmZpZGVsaXR5
Highway Don't Care,22.0,,2.0,158.061,https://www.youtube.com/watch?v=KmxaY_OVvWA&pp=ygURSGlnaHdheSBkb250IGNhcmU%3D
Hits Different,27.0,Midnights,5.0,106.026,https://www.youtube.com/watch?v=_f4yoKJL7IQ&pp=ygUVaGl0cyBkaWZmZXJlbnQgdGF5bG9y
hoax,71.0,folklore,8.0,118.84,https://www.youtube.com/watch?v=ryLGxpjwAhM
Holy Ground,,Red,4.0,157.043,https://www.youtube.com/watch?v=NA90OVe2ixo
Holy Ground (Taylor's Version),76.0,Red (Taylor's Version),9.0,156.894,https://www.youtube.com/watch?v=NA90OVe2ixo
How You Get The Girl,,1989,5.0,119.997,https://www.youtube.com/watch?v=XQh8zhmTtBg
How You Get The Girl (Taylor's Version),40.0,1989 (Taylor's Version),5.0,119.997,https://www.youtube.com/watch?v=XQh8zhmTtBg
I Almost Do,65.0,Red,4.0,145.865,https://www.youtube.com/watch?v=VzggqDYcuVg
I Almost Do (Taylor's Version),59.0,Red (Taylor's Version),4.0,145.88,https://www.youtube.com/watch?v=VzggqDYcuVg
I Bet You Think About Me (Taylor's Version) [From The Vault],22.0,Red (Taylor's Version),0.0,149.654,https://www.youtube.com/watch?v=Aifi_CiXDeM
I Can See You (Taylor's Version) [From The Vault],5.0,Speak Now (Taylor's Version),6.0,123.044,https://www.youtube.com/watch?v=F42wDv5uUPo
I Did Something Bad,,reputation,0.0,82.989,https://www.youtube.com/watch?v=xYLxUJ9v6KU
I Don't Wanna Live Forever,2.0,,0.0,117.967,https://www.youtube.com/watch?v=7F37r50VUTQ&pp=ygUaSSBEb24ndCBXYW5uYSBsaXZlIGZvcmV2ZXI%3D
I Forgot That You Existed,28.0,Lover,5.0,92.875,https://www.youtube.com/watch?v=p1cEvNn88jM
I Heart ?,,Beautiful Eyes,,,https://www.youtube.com/watch?v=rmMUttmS8kY&pp=ygUVSSBqaGVhcnQgdGF5bG9yIHN3aWZ0
I Knew You Were Trouble,2.0,Red,3.0,77.019,https://www.youtube.com/watch?v=zGTRceZ1kZw
I Knew You Were Trouble (Taylor's Version),46.0,Red (Taylor's Version),6.0,154.008,https://www.youtube.com/watch?v=zGTRceZ1kZw
I Know Places,,1989,0.0,159.965,https://www.youtube.com/watch?v=4KdM2fmNXBA
I Know Places (Taylor's Version),36.0,1989 (Taylor's Version),0.0,160.027,https://www.youtube.com/watch?v=4KdM2fmNXBA
I Think He Knows,51.0,Lover,0.0,100.003,https://www.youtube.com/watch?v=2d1wKn-oJnA
I Wish You Would,,1989,0.0,118.035,https://www.youtube.com/watch?v=U3KmJGLSrTM
I Wish You Would (Taylor's Version),31.0,1989 (Taylor's Version),0.0,118.009,https://www.youtube.com/watch?v=U3KmJGLSrTM
I'm Only Me When I'm With You,,Taylor Swift,8.0,143.964,https://www.youtube.com/watch?v=AlTfYj7q5gQ&pp=ygUiaW0gb25seSBtZSB3aGVuIGltIHdpdGggeW91IHRheWxvcg%3D%3D
I'm Only Me When I'm With You,,Taylor Swift,8.0,143.964,
I'm Only Me When I'm With You,,Beautiful Eyes,,,
I'm Only Me When I'm With You,,Beautiful Eyes,,,
If This Was A Movie,10.0,Speak Now,4.0,147.852,https://www.youtube.com/watch?v=usn8R-v9Wwk&pp=ygUTSWYgVGhpcyBXYXMgQSBNb3ZpZQ%3D%3D
If This Was A Movie (Taylor's Version),,,4.0,147.895,https://www.youtube.com/watch?v=9wZEx9A8p9k&pp=ygUTSWYgVGhpcyBXYXMgQSBNb3ZpZQ%3D%3D
illicit affairs,44.0,folklore,10.0,119.58,https://www.youtube.com/watch?v=MLV2SJKWk4M
Innocent,27.0,Speak Now,1.0,134.05,https://www.youtube.com/watch?v=A2wlx7ZkkkQ
Innocent (Taylor's Version),63.0,Speak Now (Taylor's Version),1.0,133.627,https://www.youtube.com/watch?v=A2wlx7ZkkkQ
Invisible,,Taylor Swift,7.0,96.001,https://www.youtube.com/watch?v=O7mVcg4bEuQ&pp=ygUVaW52aXNpYmxlIHRheWxvciBzd2lm
invisible string,37.0,folklore,4.0,83.455,https://www.youtube.com/watch?v=OuFnpmGwg5k
Is It Over Now? (Taylor's Version) [From The Vault],1.0,1989 (Taylor's Version),0.0,99.994,https://www.youtube.com/watch?v=IV-jmLUe0Go
It's Nice To Have A Friend,92.0,Lover,10.0,70.008,https://www.youtube.com/watch?v=eaP1VswBF28
it's time to go,,evermore,0.0,151.923,https://www.youtube.com/watch?v=1iRbIYkccgw
ivy,61.0,evermore,2.0,88.856,https://www.youtube.com/watch?v=9nIOx-ezlzA
Jump Then Fall,10.0,Fearless,2.0,79.991,https://www.youtube.com/watch?v=vUHDR6Rg3Y4
Jump Then Fall (Taylor's Version),,Fearless (Taylor's Version),2.0,160.111,https://www.youtube.com/watch?v=vUHDR6Rg3Y4
Karma,,Midnights,8.0,90.034,https://www.youtube.com/watch?v=pzVYSfzNQ5Y
Karma (Remix),2.0,Midnights,8.0,89.977,https://www.youtube.com/watch?v=XzOvgu3GPwY&pp=ygUUS2FybWEgKHJlbWl4KSB0YXlsb3I%3D
King Of My Heart,,reputation,0.0,110.01,https://www.youtube.com/watch?v=5U7bF68xcRg
Labyrinth,14.0,Midnights,0.0,109.993,https://www.youtube.com/watch?v=QLBtTH9Ruzc
Last Christmas,,The Taylor Swift Holiday Collection,5.0,116.009,https://www.youtube.com/watch?v=NUZR_76Ruc4
Last Kiss,71.0,Speak Now,10.0,89.038,https://www.youtube.com/watch?v=aoreqPHfzc0
Last Kiss (Taylor's Version),57.0,Speak Now (Taylor's Version),10.0,79.401,https://www.youtube.com/watch?v=aoreqPHfzc0
Lavender Haze,2.0,Midnights,7.0,97.043,https://www.youtube.com/watch?v=8asamgeHgw0
London Boy,62.0,Lover,1.0,157.925,https://www.youtube.com/watch?v=VsKoOH6DVys
Long Live,85.0,Speak Now,7.0,204.12,https://www.youtube.com/watch?v=R_eQOYSHDi8
Long Live (Taylor's Version),53.0,Speak Now (Taylor's Version),0.0,203.89,https://www.youtube.com/watch?v=R_eQOYSHDi8
long story short,68.0,evermore,0.0,157.895,https://www.youtube.com/watch?v=rqQHa2HcGtM
