track_name,peak_pos,album_name,key,tempo,video_url
Look What You Made Me Do,1.0,reputation,9.0,128.07,https://www.youtube.com/watch?v=I3Fr6iKX7VI
Love Story,4.0,Fearless,2.0,118.982,https://www.youtube.com/watch?v=aXzVF3XeS8M
Love Story (Taylor's Version),11.0,Fearless (Taylor's Version),2.0,119.054,https://www.youtube.com/watch?v=aXzVF3XeS8M
Lover,10.0,Lover,7.0,68.534,https://www.youtube.com/watch?v=-BjZmE2gtdo
Lover (Remix),,,7.0,205.272,
mad woman,47.0,folklore,3.0,141.898,https://www.youtube.com/watch?v=6DP4q_1EgQQ
marjorie,75.0,evermore,5.0,96.103,https://www.youtube.com/watch?v=hP6QpMeSG6s
Maroon,3.0,Midnights,7.0,108.055,https://www.youtube.com/watch?v=XS6gR_TVWPw
Mary's Song (Oh My My My),,Taylor Swift,2.0,74.9,https://www.youtube.com/watch?v=h0dR-WobKyA
Mastermind,13.0,Midnights,4.0,125.977,https://www.youtube.com/watch?v=teos2yMvkEA
ME!,2.0,Lover,0.0,182.162,https://www.youtube.com/watch?v=Kwf7P2GNAVw
Mean,11.0,Speak Now,4.0,163.974,https://www.youtube.com/watch?v=U-EscA9-cKg
Mean (Taylor's Version),39.0,Speak Now (Taylor's Version),4.0,163.874,https://www.youtube.com/watch?v=U-EscA9-cKg
Message In A Bottle (Taylor's Version) [From The Vault],45.0,Red (Taylor's Version),7.0,115.915,https://www.youtube.com/watch?v=fFMPxt-XNIk
Midnight Rain,5.0,Midnights,0.0,140.15,https://www.youtube.com/watch?v=EL72UcDZLSk
Mine,3.0,Speak Now,7.0,121.07,https://www.youtube.com/watch?v=6KnDUtPoelU
Mine (Taylor's Version),15.0,Speak Now (Taylor's Version),7.0,121.08,https://www.youtube.com/watch?v=6KnDUtPoelU
mirrorball,26.0,folklore,7.0,110.137,https://www.youtube.com/watch?v=KaM1bCuG4xo
Miss Americana & The Heartbreak Prince,49.0,Lover,11.0,150.088,https://www.youtube.com/watch?v=Kwf7P2GNAVw&pp=ygUobWlzcyBhbWVyaWNhbmEgYW5kIHRoZSBoZWFydGJyZWFrIHByaW5jZQ%3D%3D
Mr. Perfectly Fine (Taylor's Version) [From The Vault],30.0,Fearless (Taylor's Version),11.0,135.942,https://www.youtube.com/watch?v=rFjJs6ZjPe8
my tears ricochet,16.0,folklore,0.0,129.947,https://www.youtube.com/watch?v=OWbDJFtHl3w
Never Grow Up,84.0,Speak Now,2.0,124.91,https://www.youtube.com/watch?v=TbrbQm2k4T8
Never Grow Up (Taylor's Version),58.0,Speak Now (Taylor's Version),2.0,125.058,https://www.youtube.com/watch?v=TbrbQm2k4T8
New Romantics,46.0,1989,5.0,121.956,https://www.youtube.com/watch?v=M1JzkdygfhA
New Romantics (Taylor's Version),29.0,1989 (Taylor's Version),5.0,121.978,https://www.youtube.com/watch?v=M1JzkdygfhA
New Year's Day,,reputation,0.0,94.922,https://www.youtube.com/watch?v=KkvTYrFIxNM
"no body, no crime",34.0,evermore,7.0,79.015,https://www.youtube.com/watch?v=IEPomqor2A8
Nothing New (Taylor's Version) [From The Vault],43.0,Red (Taylor's Version),0.0,101.96,https://www.youtube.com/watch?v=EsiqARpjOBQ
Now That We Don't Talk (Taylor's Version) [From The Vault],2.0,1989 (Taylor's Version),0.0,110.013,https://www.youtube.com/watch?v=kaF6H9JvPiY
Only The Young,50.0,,5.0,93.516,https://www.youtube.com/watch?v=GJU-S1t2r1M&pp=ygUab25seSB0aGUgeW91bmcgdGF5bG9yIHN3aWY%3D
Our Song,16.0,Taylor Swift,2.0,89.011,https://www.youtube.com/watch?v=X62uVKYDVhs
Ours,13.0,Speak Now,0.0,159.845,https://www.youtube.com/watch?v=GkLR36yWLdg
Ours (Taylor's Version),69.0,Speak Now (Taylor's Version),0.0,159.813,https://www.youtube.com/watch?v=GkLR36yWLdg
Out Of The Woods,18.0,1989,7.0,92.008,https://www.youtube.com/watch?v=Qc0sEMYv620
Out Of The Woods (Taylor's Version),16.0,1989 (Taylor's Version),0.0,92.021,https://www.youtube.com/watch?v=Qc0sEMYv620
Paper Rings,45.0,Lover,9.0,103.979,https://www.youtube.com/watch?v=8zdg-pDF10g
Paris,32.0,Midnights,7.0,110.963,https://www.youtube.com/watch?v=ySZGZrcqvr4&pp=ygURcGFyaXMgdGF5bG9yIHN3aWY%3D
peace,58.0,folklore,5.0,150.072,https://www.youtube.com/watch?v=HpxX4ZE4KWE
Picture To Burn,28.0,Taylor Swift,7.0,105.586,https://www.youtube.com/watch?v=yCMqcFAigRg&pp=ygUPUGljdHVyZSB0byBidXJu
Picture To Burn (Radio Edit),,Beautiful Eyes,,,https://www.youtube.com/watch?v=XBr4ORLKYIk&pp=ygUncGljdHVyZSB0byBidXJuIHJhZGlvdCBlZGl0IHRheWxvciBzd2lm
Question...?,7.0,Midnights,7.0,108.978,https://www.youtube.com/watch?v=gZN51UHuljs
Red,6.0,Red,1.0,124.978,https://www.youtube.com/watch?v=fnI07MzNWzA
Red (Original Demo Recording),,Red,1.0,124.998,
Red (Taylor's Version),25.0,Red (Taylor's Version),1.0,125.047,https://www.youtube.com/watch?v=fnI07MzNWzA
Renegade,73.0,,0.0,167.977,https://www.youtube.com/watch?v=h_wr-9X47ao&pp=ygUUcmVuZWdhZGUgdGF5bG9yIHN3aWY%3D
right where you left me,,evermore,10.0,137.915,https://www.youtube.com/watch?v=Ur_wAcYDnuA
Ronan,16.0,,0.0,57.964,https://www.youtube.com/watch?v=kdiBc40gW7s&pp=ygUSUm9uYW4gdGF5bG9yIHN3aWZ0
Ronan (Taylor's Version),,Red (Taylor's Version),0.0,116.04,https://www.youtube.com/watch?v=dcNG2Ua0YSs
Run (Taylor's Version) [From The Vault],47.0,Red (Taylor's Version),3.0,125.039,https://www.youtube.com/watch?v=b7Qse2cuHmg
Sad Beautiful Tragic,,Red,7.0,129.987,https://www.youtube.com/watch?v=iKTSubwwq8Y
Sad Beautiful Tragic (Taylor's Version),85.0,Red (Taylor's Version),7.0,130.059,https://www.youtube.com/watch?v=iKTSubwwq8Y
Safe & Sound,30.0,,7.0,144.319,https://www.youtube.com/watch?v=RzhAS_GnJIc&pp=ygUYc2FmZSAmIHNvdW5kIHRheWxvciBzd2lm
Safe & Sound (Taylor's Version),,,7.0,144.641,
Santa Baby,,The Taylor Swift Holiday Collection,5.0,107.948,https://www.youtube.com/watch?v=L5VfNXQYS8M
Say Don't Go (Taylor's Version) [From The Vault],5.0,1989 (Taylor's Version),4.0,109.95,https://www.youtube.com/watch?v=uk2MKQYa4n8
September,,,6.0,107.081,https://www.youtube.com/watch?v=gYiamoMklnA&pp=ygUWc2VwdGVtYmVyIHRheWxvciBzd2lmdA%3D%3D
seven,35.0,folklore,4.0,94.955,https://www.youtube.com/watch?v=pEY-GPsru_E
Shake It Off,1.0,1989,7.0,160.078,https://www.youtube.com/watch?v=nOc68bLYe90
Shake It Off (Taylor's Version),28.0,1989 (Taylor's Version),7.0,160.058,https://www.youtube.com/watch?v=nOc68bLYe90
Should've Said No,33.0,Taylor Swift,4.0,167.964,https://www.youtube.com/watch?v=3B5eaBni_n4
Should've Said No (Alternate Version),,Beautiful Eyes,,,
Silent Night,,The Taylor Swift Holiday Collection,7.0,119.546,https://www.youtube.com/watch?v=y7nGEtVOXDk
Snow On The Beach,4.0,Midnights,9.0,110.014,https://www.youtube.com/watch?v=VdYUxvmZUvc
Snow On The Beach (More Lana Del Rey),,Midnights,6.0,109.846,https://www.youtube.com/watch?v=2CnUYMmEHrs&pp=ygUjU25vdyBvbiB0aGUgYmVhY2ggbW9yZSBsYW5hIGRlbCByYXk%3D
So It Goes...,,reputation,2.0,74.957,https://www.youtube.com/watch?v=iAv1Y1YIwm8
Soon You'll Get Better,63.0,Lover,0.0,207.476,https://www.youtube.com/watch?v=tMoW5G5LU08
Sparks Fly,17.0,Speak Now,5.0,114.987,https://www.youtube.com/watch?v=EEoxLHS9uRk
Sparks Fly (Taylor's Version),22.0,Speak Now (Taylor's Version),5.0,114.991,https://www.youtube.com/watch?v=EEoxLHS9uRk
Speak Now,8.0,Speak Now,7.0,118.975,https://www.youtube.com/watch?v=rTiYSVlOQjo
Speak Now (Taylor's Version),33.0,Speak Now (Taylor's Version),7.0,118.995,https://www.youtube.com/watch?v=rTiYSVlOQjo
Starlight,,Red,9.0,126.018,https://www.youtube.com/watch?v=90JHxH7bVaQ
Starlight (Taylor's Version),90.0,Red (Taylor's Version),4.0,126.014,https://www.youtube.com/watch?v=90JHxH7bVaQ
State Of Grace,13.0,Red,4.0,129.968,https://www.youtube.com/watch?v=gr4cqcqnAN0
State Of Grace (Acoustic Version),,Red,7.0,105.597,https://www.youtube.com/watch?v=DxhK0ydFaVg
State Of Grace (Acoustic Version) [Taylor's Version],,Red (Taylor's Version),7.0,208.918,https://www.youtube.com/watch?v=DxhK0ydFaVg
State Of Grace (Taylor's Version),18.0,Red (Taylor's Version),9.0,129.958,https://www.youtube.com/watch?v=gr4cqcqnAN0
Stay Beautiful,,Taylor Swift,8.0,131.597,https://www.youtube.com/watch?v=THgjpSEzUoI
Stay Stay Stay,91.0,Red,0.0,99.981,https://www.youtube.com/watch?v=QEYTzDJO_eM
Stay Stay Stay (Taylor's Version),67.0,Red (Taylor's Version),0.0,100.02,https://www.youtube.com/watch?v=QEYTzDJO_eM
Style,6.0,1989,7.0,94.933,https://www.youtube.com/watch?v=w6Y8fvBczYM
Style (Taylor's Version),9.0,1989 (Taylor's Version),11.0,94.868,https://www.youtube.com/watch?v=w6Y8fvBczYM
Suburban Legends (Taylor's Version) [From The Vault],10.0,1989 (Taylor's Version),0.0,118.036,https://www.youtube.com/watch?v=TujvFAda2H4
Superman,26.0,Speak Now,7.0,131.982,https://www.youtube.com/watch?v=gJBxF51bF9Y
Superman (Taylor's Version),74.0,Speak Now (Taylor's Version),7.0,131.93,https://www.youtube.com/watch?v=gJBxF51bF9Y
SuperStar,26.0,Fearless,2.0,85.979,https://www.youtube.com/watch?v=IsCik8wznlU
SuperStar (Taylor's Version),,Fearless (Taylor's Version),2.0,171.862,https://www.youtube.com/watch?v=IsCik8wznlU
Sweet Nothing,15.0,Midnights,0.0,175.917,https://www.youtube.com/watch?v=Qa57JTsrqoM
Sweet Nothing (Piano Remix),,Midnights,,,https://www.youtube.com/watch?v=PxcDgRrPXrM&pp=ygUZU3dlZXQgbm90aGluIHBhaW5vIHRheWxvcg%3D%3D
Sweeter Than Fiction,34.0,,6.0,135.012,https://www.youtube.com/watch?v=ytGqUs3UIPk&pp=ygUhU3dlZXRlciB0aGFuIGZpY3Rpb24gdGF5bG9yIHN3aWZ0
Sweeter Than Fiction (Taylor's Version),,1989 (Taylor's Version),,,
Teardrops On My Guitar,13.0,Taylor Swift,10.0,99.953,https://www.youtube.com/watch?v=JfSPFLs5Mgg
Teardrops On My Guitar (Acoustic Version),,Beautiful Eyes,,,https://www.youtube.com/watch?v=GUw2MJYK5LY&pp=ygUfVHJlYWRyb3BzIG9uIG15IGd1aXRhciBhY291c3RpYw%3D%3D
Teardrops On My Guitar (Pop Version),,Taylor Swift,10.0,199.997,https://www.youtube.com/watch?v=V_nXYur79is
Tell Me Why,,Fearless,7.0,100.015,https://www.youtube.com/watch?v=cwFbq-70EwE
Tell Me Why (Taylor's Version),,Fearless (Taylor's Version),7.0,100.023,https://www.youtube.com/watch?v=cwFbq-70EwE
That's When (Taylor's Version) [From The Vault],,Fearless (Taylor's Version),5.0,90.201,https://www.youtube.com/watch?v=aOa6D6ku3dM
the 1,4.0,folklore,0.0,139.902,https://www.youtube.com/watch?v=KsZ6tROaVOQ
The Alcott,,,0.0,156.008,
The Archer,38.0,Lover,0.0,124.344,https://www.youtube.com/watch?v=8KpKc3C9V3w
The Best Day,,Fearless,1.0,126.079,https://www.youtube.com/watch?v=KZeI9I875Ig
The Best Day (Taylor's Version),,Fearless (Taylor's Version),1.0,125.0,https://www.youtube.com/watch?v=KZeI9I875Ig
The Great War,26.0,Midnights,5.0,96.009,https://www.youtube.com/watch?v=iFX6_9h7th0&pp=ygUUdGhlIGdyZWF0IHdhciB0YXlsb3I%3D
The Joker And The Queen,21.0,,0.0,133.83,https://www.youtube.com/watch?v=wyE9x5HETkY&pp=ygUkdGhlIGpva2VyIGFuZCB0aGUgcXVlZW4gdGF5bG9yIHN3aWZ0
the lakes,,folklore,2.0,179.947,https://www.youtube.com/watch?v=tOHcAc3r2kw
the last great american dynasty,13.0,folklore,7.0,147.991,https://www.youtube.com/watch?v=2s5xdY6MCeI
The Last Time,,Red,2.0,94.069,https://www.youtube.com/watch?v=CQ8L-PaDfyc
The Last Time (Taylor's Version),66.0,Red (Taylor's Version),2.0,94.05,https://www.youtube.com/watch?v=CQ8L-PaDfyc
The Lucky One,,Red,4.0,117.937,https://www.youtube.com/watch?v=MOc2VuNqAQc
The Lucky One (Taylor's Version),84.0,Red (Taylor's Version),4.0,117.889,https://www.youtube.com/watch?v=MOc2VuNqAQc
The Man,23.0,Lover,0.0,110.048,https://www.youtube.com/watch?v=pHoHDNxay3A
The Moment I Knew,64.0,Red,7.0,126.015,https://www.youtube.com/watch?v=wyWI1vA8WX4
The Moment I Knew (Taylor's Version),83.0,Red (Taylor's Version),7.0,125.952,https://www.youtube.com/watch?v=wyWI1vA8WX4
The Other Side Of The Door,23.0,Fearless,4.0,163.847,https://www.youtube.com/watch?v=425n1NoRtgA
The Other Side Of The Door (Taylor's Version),,Fearless (Taylor's Version),4.0,163.936,https://www.youtube.com/watch?v=425n1NoRtgA
The Outside,,Taylor Swift,5.0,112.982,https://www.youtube.com/watch?v=05Me41R5JTs
The Story Of Us,41.0,Speak Now,4.0,139.898,https://www.youtube.com/watch?v=s-QGeo_dpn4
The Story Of Us (Taylor's Version),42.0,Speak Now (Taylor's Version),4.0,139.846,https://www.youtube.com/watch?v=s-QGeo_dpn4
The Very First Night (Taylor's Version) [From The Vault],61.0,Red (Taylor's Version),7.0,121.009,https://www.youtube.com/watch?v=kwYXepzkhWY
The Way I Loved You,72.0,Fearless,5.0,160.886,https://www.youtube.com/watch?v=DlexmDDSDZ0
The Way I Loved You (Taylor's Version),94.0,Fearless (Taylor's Version),5.0,161.032,https://www.youtube.com/watch?v=DlexmDDSDZ0
this is me trying,39.0,folklore,9.0,135.882,https://www.youtube.com/watch?v=9bdLTPNrlEg
This Is Why We Can't Have Nice Things,,reputation,5.0,163.96,https://www.youtube.com/watch?v=6Z3QJ4L1Bg0
This Love,,1989,4.0,143.95,https://www.youtube.com/watch?v=TzlQ1bH4Xw0
This Love (Taylor's Version),42.0,1989 (Taylor's Version),1.0,144.071,https://www.youtube.com/watch?v=TzlQ1bH4Xw0
Three Sad Virgins,,,,,https://www.youtube.com/watch?v=21Ki96Lsxhc&pp=ygURVGhyZWUgc2FkIHZpcmdpbnM%3D
Tied Together With A Smile,,Taylor Swift,2.0,146.165,https://www.youtube.com/watch?v=Xj-xGVIsm74
Tim McGraw,40.0,Taylor Swift,0.0,76.009,https://www.youtube.com/watch?v=cyJdqlLw9jA
Timeless (Taylor's Version) [From The Vault],48.0,Speak Now (Taylor's Version),3.0,142.883,https://www.youtube.com/watch?v=HzxvuB8k96Y
Today Was A Fairytale,2.0,,7.0,157.988,https://www.youtube.com/watch?v=rLiXLzd2Ol8&pp=ygUVVG9kYXkgd2FzIGEgZmFpcnl0YWxl
Today Was A Fairytale (Taylor's Version),,Fearless (Taylor's Version),7.0,158.162,https://www.youtube.com/watch?v=xSWVPqnKcXQ
tolerate it,45.0,evermore,9.0,74.952,https://www.youtube.com/watch?v=ukxEKY_7MOc
Treacherous,,Red,2.0,109.993,https://www.youtube.com/watch?v=OE2RVmaioAo
Treacherous (Original Demo Recording),,Red,2.0,109.993,
Treacherous (Taylor's Version),54.0,Red (Taylor's Version),2.0,109.984,https://www.youtube.com/watch?v=OE2RVmaioAo
Two Is Better Than One,18.0,,0.0,127.976,https://www.youtube.com/watch?v=vSursMeCec4&pp=ygUdVHdvIGlzIGJldHRlciB0aGFuIG9uZSB0YXlsb3I%3D
Untouchable,19.0,Fearless,5.0,200.017,https://www.youtube.com/watch?v=8bNlGwnEUAs
Untouchable (Taylor's Version),,Fearless (Taylor's Version),5.0,200.391,https://www.youtube.com/watch?v=8bNlGwnEUAs
Vigilante Shit,10.0,Midnights,4.0,79.962,https://www.youtube.com/watch?v=xwMygLuUGmM
We Are Never Ever Getting Back Together,1.0,Red,7.0,85.984,https://www.youtube.com/watch?v=DA5IFd2TFjQ
We Are Never Ever Getting Back Together (Taylor's Version),55.0,Red (Taylor's Version),7.0,172.014,https://www.youtube.com/watch?v=DA5IFd2TFjQ
We Were Happy (Taylor's Version) [From The Vault],,Fearless (Taylor's Version),0.0,106.007,https://www.youtube.com/watch?v=seU5y5EgIwk
Welcome To New York,48.0,1989,7.0,116.992,https://www.youtube.com/watch?v=0BYUf8QDCZU
Welcome To New York (Taylor's Version),14.0,1989 (Taylor's Version),7.0,116.998,https://www.youtube.com/watch?v=0BYUf8QDCZU
When Emma Falls In Love (Taylor's Version) [From The Vault],34.0,Speak Now (Taylor's Version),2.0,78.133,https://www.youtube.com/watch?v=3d5Zd0B2egQ
White Christmas,,The Taylor Swift Holiday Collection,9.0,145.792,https://www.youtube.com/watch?v=vFI8ZqzXP2A
White Horse,13.0,Fearless,0.0,92.564,https://www.youtube.com/watch?v=9-rKvhsjwKU
White Horse (Taylor's Version),,Fearless (Taylor's Version),0.0,185.262,https://www.youtube.com/watch?v=9-rKvhsjwKU
Wildest Dreams,5.0,1989,8.0,139.997,https://www.youtube.com/watch?v=K5HYyIi-jq8
Wildest Dreams (Taylor's Version),19.0,1989 (Taylor's Version),8.0,139.985,https://www.youtube.com/watch?v=K5HYyIi-jq8
willow,1.0,evermore,7.0,81.112,https://www.youtube.com/watch?v=RsEZmictANA
Wonderland,51.0,1989,3.0,184.014,https://www.youtube.com/watch?v=E048L9PaZsk
Wonderland (Taylor's Version),39.0,1989 (Taylor's Version),3.0,183.892,https://www.youtube.com/watch?v=E048L9PaZsk
"Would've, Could've, Should've",20.0,Midnights,0.0,157.96,https://www.youtube.com/watch?v=B-MfwP_RmHY&pp=ygUod291bGQndmUgY291bGQndmUgc2hvdWxkJ3ZlIHRheWxvciBzd2lmdA%3D%3D
You All Over Me (Taylor's Version) [From The Vault],51.0,Fearless (Taylor's Version),2.0,142.893,https://www.youtube.com/watch?v=XKaMUm7YwZc&pp=ygUPeW91IGFsbCBvdmVyIG1l
You Are In Love,83.0,1989,2.0,170.109,https://www.youtube.com/watch?v=a_zwscPcDGM
You Are In Love (Taylor's Version),43.0,1989 (Taylor's Version),9.0,84.68,https://www.youtube.com/watch?v=a_zwscPcDGM
You Belong With Me,2.0,Fearless,6.0,129.964,https://www.youtube.com/watch?v=vwp8Ur6tO-8
You Belong With Me (Taylor's Version),75.0,Fearless (Taylor's Version),6.0,130.033,https://www.youtube.com/watch?v=vwp8Ur6tO-8
You Need To Calm Down,2.0,Lover,2.0,85.026,https://www.youtube.com/watch?v=Dkk9gvTmCXY
You're Losing Me (From The Vault),27.0,Midnights,,,https://www.youtube.com/watch?v=pQq9eP5OFhw&pp=ygUeeW91cmUgbG9zaW5nIG1lIGZyb20gdGhlIHZhdWx0
You're Not Sorry,11.0,Fearless,6.0,134.018,https://www.youtube.com/watch?v=DNaSlUYIXBg
You're Not Sorry (Taylor's Version),,Fearless (Taylor's Version),6.0,133.873,https://www.youtube.com/watch?v=DNaSlUYIXBg
"You're On Your Own, Kid",8.0,Midnights,2.0,120.044,https://www.youtube.com/watch?v=9cboN_o7CvU
"You're On Your Own, Kid (Strings Remix)",,Midnights,,,https://www.youtube.com/watch?v=Y2a1NBI5TOU&pp=ygUdeW91J3JlIG9uIHlvdXIgb3duIGtpZCBzdHJpbnM%3D
